timestamp,arbitration_id,data_field,attack
15.1344,000,0000000000000000,1
15.1347,000,0000000000000000,1
15.135,000,0000000000000000,1
15.1353,000,0000000000000000,1
15.1356,000,0000000000000000,1
15.1359,000,0000000000000000,1
15.1362,000,0000000000000000,1
15.1365,000,0000000000000000,1
15.1368,000,0000000000000000,1
15.1371,000,0000000000000000,1
15.1374,000,0000000000000000,1
15.1377,000,0000000000000000,1
15.138,000,0000000000000000,1
15.1383,000,0000000000000000,1
15.138482,364,2E731C4C559E65BB,0
15.1386,000,0000000000000000,1
15.1389,000,0000000000000000,1
15.1392,000,0000000000000000,1
15.1395,000,0000000000000000,1
15.1398,000,0000000000000000,1
15.1401,000,0000000000000000,1
15.1404,000,0000000000000000,1
15.140528,1B5,EA380EB6,0
15.1407,000,0000000000000000,1
15.141,000,0000000000000000,1
15.1413,000,0000000000000000,1
15.141426,1BB,EAA82AC00E06B85F,0
15.1416,000,0000000000000000,1
15.141724,2EA,EA1B062D65584FF2,0
15.1419,000,0000000000000000,1
15.1422,000,0000000000000000,1
15.1425,000,0000000000000000,1
15.1428,000,0000000000000000,1
15.1431,000,0000000000000000,1
15.143219,1DB,2E81201B,0
15.1434,000,0000000000000000,1
15.1437,000,0000000000000000,1
15.14379,1A9,F54310E2,0
15.143802,0ED,2E350D666193FA64,0
15.143818,38B,EAE13874,0
15.144,000,0000000000000000,1
15.1443,000,0000000000000000,1
15.144312,295,EACA3223D86BD8D0,0
15.1446,000,0000000000000000,1
15.1449,000,0000000000000000,1
15.1452,000,0000000000000000,1
15.145381,316,F5852116,0
15.1455,000,0000000000000000,1
15.1458,000,0000000000000000,1
15.1461,000,0000000000000000,1
15.1464,000,0000000000000000,1
15.146582,242,F57C1F9747AFDD5A,0
15.1467,000,0000000000000000,1
15.146702,25A,F58120FF2669EE4E,0
15.147,000,0000000000000000,1
15.1473,000,0000000000000000,1
15.1476,000,0000000000000000,1
15.1479,000,0000000000000000,1
15.1482,000,0000000000000000,1
15.1485,000,0000000000000000,1
15.1488,000,0000000000000000,1
15.1491,000,0000000000000000,1
15.149332,1A7,2F2F0B472590,0
15.1494,000,0000000000000000,1
15.1497,000,0000000000000000,1
15.15,000,0000000000000000,1
15.150018,397,2E9D27A2,0
15.1503,000,0000000000000000,1
15.150581,1B5,EB370DB6,0
15.1506,000,0000000000000000,1
15.1509,000,0000000000000000,1
15.1512,000,0000000000000000,1
15.1515,000,0000000000000000,1
15.151577,1BB,EBA82AC00E06B85F,0
15.1518,000,0000000000000000,1
15.152062,2EA,EB1B062D65584FF2,0
15.1521,000,0000000000000000,1
15.1524,000,0000000000000000,1
15.1527,000,0000000000000000,1
15.153,000,0000000000000000,1
15.1533,000,0000000000000000,1
15.153418,38B,EBE13874,0
15.1536,000,0000000000000000,1
15.1539,000,0000000000000000,1
15.153954,295,EBCA3223D86BD8D0,0
15.1542,000,0000000000000000,1
15.1545,000,0000000000000000,1
15.1548,000,0000000000000000,1
15.1551,000,0000000000000000,1
15.1554,000,0000000000000000,1
15.1557,000,0000000000000000,1
15.156,000,0000000000000000,1
15.1563,000,0000000000000000,1
15.1566,000,0000000000000000,1
15.1569,000,0000000000000000,1
15.1572,000,0000000000000000,1
15.1575,000,0000000000000000,1
15.157701,12C,2F4F1367F7F33701,0
15.1578,000,0000000000000000,1
15.1581,000,0000000000000000,1
15.158342,177,2FDB36A98821,0
15.1584,000,0000000000000000,1
15.1587,000,0000000000000000,1
15.159,000,0000000000000000,1
15.1593,000,0000000000000000,1
15.1596,000,0000000000000000,1
15.1599,000,0000000000000000,1
15.1602,000,0000000000000000,1
15.1605,000,0000000000000000,1
15.160518,1B5,EC370DB6,0
15.1608,000,0000000000000000,1
15.1611,000,0000000000000000,1
15.161241,1BB,ECA82AC00E06B85F,0
15.1614,000,0000000000000000,1
15.16165,0C4,2F2609991B0FA963,0
15.1617,000,0000000000000000,1
15.161787,2EA,EC1B062D65584FF2,0
15.162,000,0000000000000000,1
15.1623,000,0000000000000000,1
15.1626,000,0000000000000000,1
15.16265,351,2F791EB6,0
15.1629,000,0000000000000000,1
15.1632,000,0000000000000000,1
15.1635,000,0000000000000000,1
15.16371,1A9,F64411E2,0
15.1638,000,0000000000000000,1
15.163919,38B,ECE13874,0
15.1641,000,0000000000000000,1
15.1644,000,0000000000000000,1
15.164443,295,ECCA3223D86BD8D0,0
15.164663,2B9,97CE33F3,0
15.1647,000,0000000000000000,1
15.165,000,0000000000000000,1
15.165177,316,F6832016,0
15.1653,000,0000000000000000,1
15.165365,3AC,2F1E07E5BAD71CEB,0
15.1656,000,0000000000000000,1
15.165826,242,F67A1E9747AFDD5A,0
15.1659,000,0000000000000000,1
15.1662,000,0000000000000000,1
15.1665,000,0000000000000000,1
15.1668,000,0000000000000000,1
15.1671,000,0000000000000000,1
15.1674,000,0000000000000000,1
15.167651,25A,F67E1FFF2669EE4E,0
15.1677,000,0000000000000000,1
15.168,000,0000000000000000,1
15.1683,000,0000000000000000,1
15.1686,000,0000000000000000,1
15.1689,000,0000000000000000,1
15.1692,000,0000000000000000,1
15.1695,000,0000000000000000,1
15.1698,000,0000000000000000,1
15.1701,000,0000000000000000,1
15.17039,1B5,ED360DB6,0
15.1704,000,0000000000000000,1
15.1707,000,0000000000000000,1
15.171,000,0000000000000000,1
15.1713,000,0000000000000000,1
15.171594,1BB,EDA82AC00E06B85F,0
15.1716,000,0000000000000000,1
15.171641,2EA,ED1B062D65584FF2,0
15.171791,363,97D03440C9CEAEAD,0
15.1719,000,0000000000000000,1
15.1722,000,0000000000000000,1
15.1725,000,0000000000000000,1
15.1728,000,0000000000000000,1
15.1731,000,0000000000000000,1
15.1734,000,0000000000000000,1
15.173535,38B,EDE03874,0
15.1737,000,0000000000000000,1
15.174,000,0000000000000000,1
15.174129,295,EDCA3223D86BD8D0,0
15.1743,000,0000000000000000,1
15.1746,000,0000000000000000,1
15.1749,000,0000000000000000,1
15.1752,000,0000000000000000,1
15.1755,000,0000000000000000,1
15.1758,000,0000000000000000,1
15.1761,000,0000000000000000,1
15.1764,000,0000000000000000,1
15.1767,000,0000000000000000,1
15.177,000,0000000000000000,1
15.1773,000,0000000000000000,1
15.1776,000,0000000000000000,1
15.1779,000,0000000000000000,1
15.1782,000,0000000000000000,1
15.1785,000,0000000000000000,1
15.1788,000,0000000000000000,1
15.1791,000,0000000000000000,1
15.1794,000,0000000000000000,1
15.1797,000,0000000000000000,1
15.18,000,0000000000000000,1
15.1803,000,0000000000000000,1
15.1806,000,0000000000000000,1
15.180838,1B5,EE350DB6,0
15.1809,000,0000000000000000,1
15.18115,1BB,EEA82AC00E06B85F,0
15.1812,000,0000000000000000,1
15.1815,000,0000000000000000,1
15.1818,000,0000000000000000,1
15.182063,2EA,EE1B062D65584FF2,0
15.1821,000,0000000000000000,1
15.1824,000,0000000000000000,1
15.1827,000,0000000000000000,1
15.183,000,0000000000000000,1
15.1833,000,0000000000000000,1
15.1836,000,0000000000000000,1
15.183609,38B,EEE03874,0
15.1839,000,0000000000000000,1
15.184115,1A9,F74611E2,0
15.184155,295,EECA3223D86BD8D0,0
15.1842,000,0000000000000000,1
15.1845,000,0000000000000000,1
15.1848,000,0000000000000000,1
15.184867,316,F7812016,0
15.185097,242,F7781E9747AFDD5A,0
15.1851,000,0000000000000000,1
15.1854,000,0000000000000000,1
15.1857,000,0000000000000000,1
15.186,000,0000000000000000,1
15.1863,000,0000000000000000,1
15.1866,000,0000000000000000,1
15.186791,25A,F77B1EFF2669EE4E,0
15.1869,000,0000000000000000,1
15.1872,000,0000000000000000,1
15.1875,000,0000000000000000,1
15.1878,000,0000000000000000,1
15.1881,000,0000000000000000,1
15.1884,000,0000000000000000,1
15.188505,364,2F721C4C559E65BB,0
15.1887,000,0000000000000000,1
15.189,000,0000000000000000,1
15.1893,000,0000000000000000,1
15.1896,000,0000000000000000,1
15.1899,000,0000000000000000,1
15.1902,000,0000000000000000,1
15.1905,000,0000000000000000,1
15.190735,1B5,EF340DB6,0
15.1908,000,0000000000000000,1
15.1911,000,0000000000000000,1
15.1914,000,0000000000000000,1
15.191646,2EA,EF1B062D65584FF2,0
15.191698,1BB,EFA729C00E06B85F,0
15.1917,000,0000000000000000,1
15.192,000,0000000000000000,1
15.1923,000,0000000000000000,1
15.1926,000,0000000000000000,1
15.1929,000,0000000000000000,1
15.1932,000,0000000000000000,1
15.1935,000,0000000000000000,1
15.193606,38B,EFE03874,0
15.193666,1DB,2F89221B,0
15.1938,000,0000000000000000,1
15.194076,295,EFCA3223D86BD8D0,0
15.1941,000,0000000000000000,1
15.1944,000,0000000000000000,1
15.194465,0ED,2F390E666193FA64,0
15.1947,000,0000000000000000,1
15.195,000,0000000000000000,1
15.1953,000,0000000000000000,1
15.1956,000,0000000000000000,1
15.1959,000,0000000000000000,1
15.1962,000,0000000000000000,1
15.1965,000,0000000000000000,1
15.1968,000,0000000000000000,1
15.1971,000,0000000000000000,1
15.1974,000,0000000000000000,1
15.1977,000,0000000000000000,1
15.198,000,0000000000000000,1
15.1983,000,0000000000000000,1
15.1986,000,0000000000000000,1
15.1989,000,0000000000000000,1
15.199158,397,2FA128A2,0
15.1992,000,0000000000000000,1
15.1995,000,0000000000000000,1
15.1998,000,0000000000000000,1
15.2001,000,0000000000000000,1
15.2004,000,0000000000000000,1
15.20058,1B5,F0340DB6,0
15.2007,000,0000000000000000,1
15.201,000,0000000000000000,1
15.201122,1BB,F0A729C00E06B85F,0
15.2013,000,0000000000000000,1
15.2016,000,0000000000000000,1
15.201655,2EA,F01B062D65584FF2,0
15.201657,1A7,302C0B472590,0
15.2019,000,0000000000000000,1
15.2022,000,0000000000000000,1
15.2025,000,0000000000000000,1
15.2028,000,0000000000000000,1
15.202879,1A9,F84711E2,0
15.2031,000,0000000000000000,1
15.2034,000,0000000000000000,1
15.2037,000,0000000000000000,1
15.203757,38B,F0E03874,0
15.204,000,0000000000000000,1
15.204284,295,F0CA3223D86BD8D0,0
15.2043,000,0000000000000000,1
15.2046,000,0000000000000000,1
15.204665,316,F87F1F16,0
15.2049,000,0000000000000000,1
15.2052,000,0000000000000000,1
15.2055,000,0000000000000000,1
15.205529,242,F8761D9747AFDD5A,0
15.2058,000,0000000000000000,1
15.2061,000,0000000000000000,1
15.2064,000,0000000000000000,1
15.2067,000,0000000000000000,1
15.207,000,0000000000000000,1
15.207124,25A,F8781EFF2669EE4E,0
15.2073,000,0000000000000000,1
15.2076,000,0000000000000000,1
15.2079,000,0000000000000000,1
15.207929,12C,304C1367F7F33701,0
15.2082,000,0000000000000000,1
15.2085,000,0000000000000000,1
15.2088,000,0000000000000000,1
15.2091,000,0000000000000000,1
15.2094,000,0000000000000000,1
15.2097,000,0000000000000000,1
15.209879,177,30D735A98821,0
15.21,000,0000000000000000,1
15.2103,000,0000000000000000,1
15.2106,000,0000000000000000,1
15.210744,1B5,F1330CB6,0
15.2109,000,0000000000000000,1
15.210999,1BB,F1A729C00E06B85F,0
15.2112,000,0000000000000000,1
15.2115,000,0000000000000000,1
15.2118,000,0000000000000000,1
15.211985,0C4,302409991B0FA963,0
15.2121,000,0000000000000000,1
15.212139,2EA,F11B062D65584FF2,0
15.2124,000,0000000000000000,1
15.2127,000,0000000000000000,1
15.213,000,0000000000000000,1
15.213275,38B,F1E03874,0
15.2133,000,0000000000000000,1
15.2136,000,0000000000000000,1
15.213788,351,30741DB6,0
15.2139,000,0000000000000000,1
15.214077,295,F1C93223D86BD8D0,0
15.2142,000,0000000000000000,1
15.214235,3AC,301C07E5BAD71CEB,0
15.2145,000,0000000000000000,1
15.2148,000,0000000000000000,1
15.2151,000,0000000000000000,1
15.2154,000,0000000000000000,1
15.2157,000,0000000000000000,1
15.216,000,0000000000000000,1
15.2163,000,0000000000000000,1
15.2166,000,0000000000000000,1
15.2169,000,0000000000000000,1
15.2172,000,0000000000000000,1
15.2175,000,0000000000000000,1
15.2178,000,0000000000000000,1
15.2181,000,0000000000000000,1
15.2184,000,0000000000000000,1
15.2187,000,0000000000000000,1
15.219,000,0000000000000000,1
15.2193,000,0000000000000000,1
15.2196,000,0000000000000000,1
15.2199,000,0000000000000000,1
15.2202,000,0000000000000000,1
15.220333,366,98390EEAD0D7971C,0
15.2205,000,0000000000000000,1
15.220622,1B5,F2320CB6,0
15.2208,000,0000000000000000,1
15.2211,000,0000000000000000,1
15.2214,000,0000000000000000,1
15.221542,1BB,F2A729C00E06B85F,0
15.2217,000,0000000000000000,1
15.221854,2EA,F21B062D65584FF2,0
15.222,000,0000000000000000,1
15.2223,000,0000000000000000,1
15.2226,000,0000000000000000,1
15.2229,000,0000000000000000,1
15.22301,1A9,F94812E2,0
15.2232,000,0000000000000000,1
15.2235,000,0000000000000000,1
15.223563,38B,F2DF3774,0
15.2238,000,0000000000000000,1
15.2241,000,0000000000000000,1
15.224215,295,F2C93223D86BD8D0,0
15.2244,000,0000000000000000,1
15.224673,316,F97D1F16,0
15.2247,000,0000000000000000,1
15.225,000,0000000000000000,1
15.2253,000,0000000000000000,1
15.2256,000,0000000000000000,1
15.2259,000,0000000000000000,1
15.22597,242,F9731C9747AFDD5A,0
15.2262,000,0000000000000000,1
15.2265,000,0000000000000000,1
15.2268,000,0000000000000000,1
15.226849,25A,F9751DFF2669EE4E,0
15.2271,000,0000000000000000,1
15.2274,000,0000000000000000,1
15.2277,000,0000000000000000,1
15.228,000,0000000000000000,1
15.2283,000,0000000000000000,1
15.2286,000,0000000000000000,1
15.2289,000,0000000000000000,1
15.2292,000,0000000000000000,1
15.2295,000,0000000000000000,1
15.2298,000,0000000000000000,1
15.2301,000,0000000000000000,1
15.2304,000,0000000000000000,1
15.230508,1B5,F3310CB6,0
15.2307,000,0000000000000000,1
15.231,000,0000000000000000,1
15.2313,000,0000000000000000,1
15.231397,1BB,F3A729C00E06B85F,0
15.2316,000,0000000000000000,1
15.2319,000,0000000000000000,1
15.231956,2EA,F31B062D65584FF2,0
15.2322,000,0000000000000000,1
15.2325,000,0000000000000000,1
15.2328,000,0000000000000000,1
15.2331,000,0000000000000000,1
15.2334,000,0000000000000000,1
15.2337,000,0000000000000000,1
15.233783,38B,F3DF3774,0
15.234,000,0000000000000000,1
15.2343,000,0000000000000000,1
15.234418,295,F3C93223D86BD8D0,0
15.2346,000,0000000000000000,1
15.2349,000,0000000000000000,1
15.2352,000,0000000000000000,1
15.2355,000,0000000000000000,1
15.2358,000,0000000000000000,1
15.2361,000,0000000000000000,1
15.2364,000,0000000000000000,1
15.2367,000,0000000000000000,1
15.237,000,0000000000000000,1
15.2373,000,0000000000000000,1
15.2376,000,0000000000000000,1
15.2379,000,0000000000000000,1
15.2382,000,0000000000000000,1
15.2385,000,0000000000000000,1
15.2388,000,0000000000000000,1
15.2391,000,0000000000000000,1
15.239172,364,30711C4C559E65BB,0
15.2394,000,0000000000000000,1
15.2397,000,0000000000000000,1
15.24,000,0000000000000000,1
15.2403,000,0000000000000000,1
15.240575,1B5,F4310CB6,0
15.2406,000,0000000000000000,1
15.2409,000,0000000000000000,1
15.2412,000,0000000000000000,1
15.241456,1BB,F4A729C00E06B85F,0
15.2415,000,0000000000000000,1
15.2418,000,0000000000000000,1
15.241844,2EA,F41B062D65584FF2,0
15.2421,000,0000000000000000,1
15.2424,000,0000000000000000,1
15.2427,000,0000000000000000,1
15.243,000,0000000000000000,1
15.2433,000,0000000000000000,1
15.2434,1A9,FA4912E2,0
15.2436,000,0000000000000000,1
15.243725,38B,F4DF3774,0
15.2439,000,0000000000000000,1
15.243909,1DB,3091241B,0
15.2442,000,0000000000000000,1
15.244417,295,F4C93223D86BD8D0,0
15.2445,000,0000000000000000,1
15.244677,316,FA7B1E16,0
15.2448,000,0000000000000000,1
15.2451,000,0000000000000000,1
15.2454,000,0000000000000000,1
15.245687,242,FA711C9747AFDD5A,0
15.2457,000,0000000000000000,1
15.246,000,0000000000000000,1
15.2463,000,0000000000000000,1
15.2466,000,0000000000000000,1
15.24681,25A,FA721CFF2669EE4E,0
15.2469,000,0000000000000000,1
15.247047,0ED,303E0F666193FA64,0
15.2472,000,0000000000000000,1
15.2475,000,0000000000000000,1
15.2478,000,0000000000000000,1
15.2481,000,0000000000000000,1
15.2484,000,0000000000000000,1
15.2487,000,0000000000000000,1
15.249,000,0000000000000000,1
15.2493,000,0000000000000000,1
15.2496,000,0000000000000000,1
15.2499,000,0000000000000000,1
15.2502,000,0000000000000000,1
15.2505,000,0000000000000000,1
15.250666,1A7,31290A472590,0
15.2508,000,0000000000000000,1
15.251077,1B5,F5300CB6,0
15.2511,000,0000000000000000,1
15.251328,397,30A529A2,0
15.2514,000,0000000000000000,1
15.25152,1BB,F5A629C00E06B85F,0
15.2517,000,0000000000000000,1
15.251828,2EA,F51B062D65584FF2,0
15.252,000,0000000000000000,1
15.2523,000,0000000000000000,1
15.2526,000,0000000000000000,1
15.2529,000,0000000000000000,1
15.2532,000,0000000000000000,1
15.253422,38B,F5DF3774,0
15.2535,000,0000000000000000,1
15.2538,000,0000000000000000,1
15.253871,295,F5C93223D86BD8D0,0
15.2541,000,0000000000000000,1
15.2544,000,0000000000000000,1
15.2547,000,0000000000000000,1
15.255,000,0000000000000000,1
15.2553,000,0000000000000000,1
15.2556,000,0000000000000000,1
15.2559,000,0000000000000000,1
15.2562,000,0000000000000000,1
15.2565,000,0000000000000000,1
15.2568,000,0000000000000000,1
15.256958,177,31D234A98821,0
15.2571,000,0000000000000000,1
15.2574,000,0000000000000000,1
15.2577,000,0000000000000000,1
15.258,000,0000000000000000,1
15.2583,000,0000000000000000,1
15.258517,12C,314A1267F7F33701,0
15.2586,000,0000000000000000,1
15.2589,000,0000000000000000,1
15.2592,000,0000000000000000,1
15.2595,000,0000000000000000,1
15.2598,000,0000000000000000,1
15.2601,000,0000000000000000,1
15.2604,000,0000000000000000,1
15.2607,000,0000000000000000,1
15.260704,0C4,312308991B0FA963,0
15.260752,1B5,F62F0BB6,0
15.261,000,0000000000000000,1
15.2613,000,0000000000000000,1
15.261427,1BB,F6A629C00E06B85F,0
15.2616,000,0000000000000000,1
15.261857,2EA,F61B062D65584FF2,0
15.2619,000,0000000000000000,1
15.2622,000,0000000000000000,1
15.2625,000,0000000000000000,1
15.2628,000,0000000000000000,1
15.2631,000,0000000000000000,1
15.263187,351,316F1BB6,0
15.2634,000,0000000000000000,1
15.2637,000,0000000000000000,1
15.263902,38B,F6DE3774,0
15.264,000,0000000000000000,1
15.264296,1A9,FB4B12E2,0
15.2643,000,0000000000000000,1
15.264436,295,F6C93223D86BD8D0,0
15.2646,000,0000000000000000,1
15.264718,3AC,311B06E5BAD71CEB,0
15.2649,000,0000000000000000,1
15.2652,000,0000000000000000,1
15.2655,000,0000000000000000,1
15.265612,316,FB791E16,0
15.265759,2B9,98D134F3,0
15.2658,000,0000000000000000,1
15.265942,242,FB6F1B9747AFDD5A,0
15.2661,000,0000000000000000,1
15.2664,000,0000000000000000,1
15.2667,000,0000000000000000,1
15.266989,25A,FB6F1BFF2669EE4E,0
15.267,000,0000000000000000,1
15.2673,000,0000000000000000,1
15.2676,000,0000000000000000,1
15.2679,000,0000000000000000,1
15.2682,000,0000000000000000,1
15.2685,000,0000000000000000,1
15.2688,000,0000000000000000,1
15.2691,000,0000000000000000,1
15.2694,000,0000000000000000,1
15.2697,000,0000000000000000,1
15.27,000,0000000000000000,1
15.2703,000,0000000000000000,1
15.2706,000,0000000000000000,1
15.270761,1B5,F72F0BB6,0
15.2709,000,0000000000000000,1
15.2712,000,0000000000000000,1
15.271251,1BB,F7A629C00E06B85F,0
15.2715,000,0000000000000000,1
15.2718,000,0000000000000000,1
15.271872,2EA,F71B062D65584FF2,0
15.2721,000,0000000000000000,1
15.2724,000,0000000000000000,1
15.2727,000,0000000000000000,1
15.272858,363,98C73140C9CEAEAD,0
15.273,000,0000000000000000,1
15.2733,000,0000000000000000,1
15.2736,000,0000000000000000,1
15.2739,000,0000000000000000,1
15.274028,38B,F7DE3774,0
15.274073,295,F7C93223D86BD8D0,0
15.2742,000,0000000000000000,1
15.2745,000,0000000000000000,1
15.2748,000,0000000000000000,1
15.2751,000,0000000000000000,1
15.2754,000,0000000000000000,1
15.2757,000,0000000000000000,1
15.276,000,0000000000000000,1
15.2763,000,0000000000000000,1
15.2766,000,0000000000000000,1
15.2769,000,0000000000000000,1
15.2772,000,0000000000000000,1
15.2775,000,0000000000000000,1
15.2778,000,0000000000000000,1
15.2781,000,0000000000000000,1
15.2784,000,0000000000000000,1
15.2787,000,0000000000000000,1
15.279,000,0000000000000000,1
15.2793,000,0000000000000000,1
15.2796,000,0000000000000000,1
15.2799,000,0000000000000000,1
15.2802,000,0000000000000000,1
15.280482,1B5,F82E0BB6,0
15.2805,000,0000000000000000,1
15.2808,000,0000000000000000,1
15.2811,000,0000000000000000,1
15.2814,000,0000000000000000,1
15.281476,1BB,F8A629C00E06B85F,0
15.2817,000,0000000000000000,1
15.282,000,0000000000000000,1
15.282152,2EA,F81B062D65584FF2,0
15.2823,000,0000000000000000,1
15.2826,000,0000000000000000,1
15.2829,000,0000000000000000,1
15.2832,000,0000000000000000,1
15.283482,38B,F8DE3774,0
15.2835,000,0000000000000000,1
15.2838,000,0000000000000000,1
15.283829,1A9,FC4C13E2,0
15.2841,000,0000000000000000,1
15.28423,295,F8C93223D86BD8D0,0
15.2844,000,0000000000000000,1
15.2847,000,0000000000000000,1
15.284993,316,FC771D16,0
15.285,000,0000000000000000,1
15.2853,000,0000000000000000,1
15.2856,000,0000000000000000,1
15.2859,000,0000000000000000,1
15.2862,000,0000000000000000,1
15.2865,000,0000000000000000,1
15.286546,242,FC6D1B9747AFDD5A,0
15.2868,000,0000000000000000,1
15.2871,000,0000000000000000,1
15.287223,25A,FC6C1BFF2669EE4E,0
15.2874,000,0000000000000000,1
15.287529,364,31701C4C559E65BB,0
15.2877,000,0000000000000000,1
15.288,000,0000000000000000,1
15.2883,000,0000000000000000,1
15.2886,000,0000000000000000,1
15.2889,000,0000000000000000,1
15.2892,000,0000000000000000,1
15.2895,000,0000000000000000,1
15.2898,000,0000000000000000,1
15.2901,000,0000000000000000,1
15.2904,000,0000000000000000,1
15.290675,1B5,F92D0BB6,0
15.2907,000,0000000000000000,1
15.291,000,0000000000000000,1
15.29128,1DB,3199261B,0
15.2913,000,0000000000000000,1
15.291498,2EA,F91B062D65584FF2,0
15.291504,1BB,F9A629C00E06B85F,0
15.2916,000,0000000000000000,1
15.2919,000,0000000000000000,1
15.2922,000,0000000000000000,1
15.2925,000,0000000000000000,1
15.2928,000,0000000000000000,1
15.2931,000,0000000000000000,1
15.2934,000,0000000000000000,1
15.29357,38B,F9DD3774,0
15.2937,000,0000000000000000,1
15.294,000,0000000000000000,1
15.29419,295,F9C93223D86BD8D0,0
15.2943,000,0000000000000000,1
15.2946,000,0000000000000000,1
15.294775,0ED,314210666193FA64,0
15.2949,000,0000000000000000,1
15.2952,000,0000000000000000,1
15.2955,000,0000000000000000,1
15.2958,000,0000000000000000,1
15.2961,000,0000000000000000,1
15.2964,000,0000000000000000,1
15.2967,000,0000000000000000,1
15.297,000,0000000000000000,1
15.2973,000,0000000000000000,1
15.2976,000,0000000000000000,1
15.2979,000,0000000000000000,1
15.2982,000,0000000000000000,1
15.29833,397,31A82AA2,0
15.2985,000,0000000000000000,1
15.2988,000,0000000000000000,1
15.2991,000,0000000000000000,1
15.2994,000,0000000000000000,1
15.2997,000,0000000000000000,1
15.299954,1A7,322609472590,0
15.3,000,0000000000000000,1
15.3003,000,0000000000000000,1
15.3006,000,0000000000000000,1
15.3009,000,0000000000000000,1
15.300997,1B5,FA2D0BB6,0
15.3012,000,0000000000000000,1
15.301264,2EA,FA1B062D65584FF2,0
15.3015,000,0000000000000000,1
15.301534,1BB,FAA629C00E06B85F,0
15.3018,000,0000000000000000,1
15.3021,000,0000000000000000,1
15.3024,000,0000000000000000,1
15.3027,000,0000000000000000,1
15.303,000,0000000000000000,1
15.303207,1A9,FD4D13E2,0
15.3033,000,0000000000000000,1
15.303411,38B,FADD3774,0
15.3036,000,0000000000000000,1
15.3039,000,0000000000000000,1
15.3042,000,0000000000000000,1
15.304225,295,FAC93223D86BD8D0,0
15.3045,000,0000000000000000,1
15.3048,000,0000000000000000,1
15.304879,316,FD751D16,0
15.3051,000,0000000000000000,1
15.3054,000,0000000000000000,1
15.3057,000,0000000000000000,1
15.305973,242,FD6B1A9747AFDD5A,0
15.306,000,0000000000000000,1
15.3063,000,0000000000000000,1
15.306509,25A,FD6A1AFF2669EE4E,0
15.3066,000,0000000000000000,1
15.3069,000,0000000000000000,1
15.3072,000,0000000000000000,1
15.3075,000,0000000000000000,1
15.3078,000,0000000000000000,1
15.307899,12C,32471167F7F33701,0
15.3081,000,0000000000000000,1
15.3084,000,0000000000000000,1
15.3087,000,0000000000000000,1
15.309,000,0000000000000000,1
15.309003,177,32CD33A98821,0
15.3093,000,0000000000000000,1
15.3096,000,0000000000000000,1
15.309887,0C4,322108991B0FA963,0
15.3099,000,0000000000000000,1
15.3102,000,0000000000000000,1
15.3105,000,0000000000000000,1
15.310642,1B5,FB2C0BB6,0
15.3108,000,0000000000000000,1
15.3111,000,0000000000000000,1
15.3114,000,0000000000000000,1
15.31167,2EA,FB1B062D65584FF2,0
15.3117,000,0000000000000000,1
15.31184,1BB,FBA529C00E06B85F,0
15.312,000,0000000000000000,1
15.3123,000,0000000000000000,1
15.312375,3BB,4CA62985,0
15.3126,000,0000000000000000,1
15.3129,000,0000000000000000,1
15.3132,000,0000000000000000,1
15.3135,000,0000000000000000,1
15.313529,38B,FBDD3774,0
15.313701,351,32691AB6,0
15.3138,000,0000000000000000,1
15.314052,295,FBC83223D86BD8D0,0
15.3141,000,0000000000000000,1
15.3144,000,0000000000000000,1
15.3147,000,0000000000000000,1
15.315,000,0000000000000000,1
15.3153,000,0000000000000000,1
15.3156,000,0000000000000000,1
15.315768,3AC,321B06E5BAD71CEB,0
15.3159,000,0000000000000000,1
15.3162,000,0000000000000000,1
15.3165,000,0000000000000000,1
15.3168,000,0000000000000000,1
15.3171,000,0000000000000000,1
15.3174,000,0000000000000000,1
15.3177,000,0000000000000000,1
15.318,000,0000000000000000,1
15.3183,000,0000000000000000,1
15.3186,000,0000000000000000,1
15.3189,000,0000000000000000,1
15.319177,366,994210EAD0D7971C,0
15.3192,000,0000000000000000,1
15.3195,000,0000000000000000,1
15.3198,000,0000000000000000,1
15.3201,000,0000000000000000,1
15.3204,000,0000000000000000,1
15.3207,000,0000000000000000,1
15.320767,1B5,FC2C0BB6,0
15.321,000,0000000000000000,1
15.321282,1BB,FCA529C00E06B85F,0
15.3213,000,0000000000000000,1
15.321438,2EA,FC1B062D65584FF2,0
15.3216,000,0000000000000000,1
15.3219,000,0000000000000000,1
15.3222,000,0000000000000000,1
15.3225,000,0000000000000000,1
15.3228,000,0000000000000000,1
15.3231,000,0000000000000000,1
15.3234,000,0000000000000000,1
15.323612,38B,FCDD3774,0
15.3237,000,0000000000000000,1
15.324,000,0000000000000000,1
15.324088,1A9,FE4F13E2,0
15.324285,295,FCC83223D86BD8D0,0
15.3243,000,0000000000000000,1
15.3246,000,0000000000000000,1
15.3249,000,0000000000000000,1
15.325005,316,FE731C16,0
15.325068,336,4CCA32E5,0
15.3252,000,0000000000000000,1
15.3255,000,0000000000000000,1
15.3258,000,0000000000000000,1
15.3261,000,0000000000000000,1
15.3264,000,0000000000000000,1
15.326404,242,FE691A9747AFDD5A,0
15.3267,000,0000000000000000,1
15.326766,25A,FE6719FF2669EE4E,0
15.326839,122,4CD535ADF4268F70,0
15.327,000,0000000000000000,1
15.3273,000,0000000000000000,1
15.3276,000,0000000000000000,1
15.3279,000,0000000000000000,1
15.3282,000,0000000000000000,1
